run-id,run-name,run-current-time,output-filepath,renderer-variant,renderer-variant-name,variable,to-use-scene,scene-path,warmup-frames,measure-frames,auto-terminate,window-width,window-height,seed,camera-pos-x,camera-pos-y,camera-pos-z,camera-lookat-x,camera-lookat-y,camera-lookat-z,camera-near-z,camera-far-z,camera-fov,object-count,material-count,geometry-count,overdraw-count,z-min,z-max,xy-minmax,radius,geometry-div,gbuffer-cnt,texture-count,texture-size,texture-sampling-count,alu-calc-count,renderer_name,pass_name_0,pass_name_1,pass_name_2,pass_name_3,pass_0_time_min_ms,pass_0_time_median_ms,pass_0_time_max_ms,pass_0_time_avg_ms,pass_0_time_p01_ms,pass_0_time_p10_ms,pass_0_time_p90_ms,pass_0_time_p99_ms,pass_1_time_min_ms,pass_1_time_median_ms,pass_1_time_max_ms,pass_1_time_avg_ms,pass_1_time_p01_ms,pass_1_time_p10_ms,pass_1_time_p90_ms,pass_1_time_p99_ms,pass_2_time_min_ms,pass_2_time_median_ms,pass_2_time_max_ms,pass_2_time_avg_ms,pass_2_time_p01_ms,pass_2_time_p10_ms,pass_2_time_p90_ms,pass_2_time_p99_ms,pass_3_time_min_ms,pass_3_time_median_ms,pass_3_time_max_ms,pass_3_time_avg_ms,pass_3_time_p01_ms,pass_3_time_p10_ms,pass_3_time_p90_ms,pass_3_time_p99_ms,variable-geometry-count,variable-overdraw-count,variable-waste-quad-count,variable-alu-op-count,param_run_id,param_run_name,param_run_current_time,param_output_filepath,param_renderer_variant_name,param_variable,param_to_use_scene,param_scene_path,param_warmup_frames,param_measure_frames,param_auto_terminate,param_window_width,param_window_height,param_seed,param_camera_pos_x,param_camera_pos_y,param_camera_pos_z,param_camera_lookat_x,param_camera_lookat_y,param_camera_lookat_z,param_camera_near_z,param_camera_far_z,param_camera_fov,param_geometry_count,param_z_min,param_z_max,param_xy_minmax,param_radius,param_geometry_div,param_gbuffer_cnt,param_texture_count,param_texture_size,param_texture_sampling_count,param_alu_calc_count,param_object_count,param_renderer_variant,runner_experiment,runner_repeat,runner_run_index,runner_result_row,runner_status,runner_return_code,runner_error
202,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00202.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,1,ForwardPrepass,depth_prepass,forward,,total,0.05542,0.05587,0.05651,0.05593,0.05546,0.05565,0.05632,0.05651,0.07299,0.07315,0.07338,0.07315,0.07299,0.07302,0.07325,0.07334,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12842,0.12902,0.12976,0.12908,0.12861,0.12877,0.12944,0.12973,147456,0,64,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,1,36,2,quad_alu_orthogonal,0,202,0,success,0,
203,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00203.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.06042,0.06086,0.06138,0.06088,0.06042,0.06061,0.06115,0.06134,0.04253,0.04278,0.05520,0.04292,0.04256,0.04266,0.04294,0.04512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10310,0.10368,0.11622,0.10381,0.10310,0.10339,0.10403,0.10640,147456,0,64,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,1,36,4,quad_alu_orthogonal,0,203,0,success,0,
204,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00204.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,2,Forward,forward,,,total,0.08662,0.08707,0.09686,0.08716,0.08669,0.08682,0.08733,0.08752,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08662,0.08707,0.09686,0.08716,0.08669,0.08682,0.08733,0.08752,147456,0,64,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,2,36,1,quad_alu_orthogonal,0,204,0,success,0,
205,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00205.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,2,ForwardPrepass,depth_prepass,forward,,total,0.05552,0.05594,0.06608,0.05606,0.05552,0.05565,0.05638,0.05680,0.08394,0.08426,0.08448,0.08425,0.08400,0.08413,0.08435,0.08445,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13974,0.14019,0.15053,0.14030,0.13974,0.13990,0.14064,0.14102,147456,0,64,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,2,36,2,quad_alu_orthogonal,0,205,0,success,0,
206,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00206.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,2,VisBuf,visibility,resolve,,total,0.06054,0.06109,0.06173,0.06107,0.06058,0.06080,0.06131,0.06160,0.04938,0.04960,0.05002,0.04961,0.04938,0.04944,0.04976,0.04998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11008,0.11069,0.11146,0.11068,0.11014,0.11037,0.11098,0.11142,147456,0,64,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,2,36,4,quad_alu_orthogonal,0,206,0,success,0,
207,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00207.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,4,Forward,forward,,,total,0.10886,0.10941,0.10992,0.10941,0.10896,0.10915,0.10970,0.10989,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10886,0.10941,0.10992,0.10941,0.10896,0.10915,0.10970,0.10989,147456,0,64,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,4,36,1,quad_alu_orthogonal,0,207,0,success,0,
208,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00208.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,4,ForwardPrepass,depth_prepass,forward,,total,0.05546,0.05597,0.05661,0.05601,0.05552,0.05574,0.05635,0.05661,0.10560,0.10608,0.10640,0.10608,0.10566,0.10595,0.10624,0.10634,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16125,0.16211,0.16282,0.16209,0.16134,0.16176,0.16240,0.16275,147456,0,64,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,4,36,2,quad_alu_orthogonal,0,208,0,success,0,
209,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00209.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,4,VisBuf,visibility,resolve,,total,0.06064,0.06109,0.07299,0.06120,0.06064,0.06086,0.06141,0.06243,0.06854,0.06886,0.06966,0.06888,0.06861,0.06870,0.06906,0.06934,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12931,0.12995,0.14266,0.13008,0.12947,0.12966,0.13040,0.13117,147456,0,64,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,4,36,4,quad_alu_orthogonal,0,209,0,success,0,
210,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00210.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,8,Forward,forward,,,total,0.15539,0.15619,0.15706,0.15616,0.15546,0.15578,0.15654,0.15683,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15539,0.15619,0.15706,0.15616,0.15546,0.15578,0.15654,0.15683,147456,0,64,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,8,36,1,quad_alu_orthogonal,0,210,0,success,0,
211,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00211.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,8,ForwardPrepass,depth_prepass,forward,,total,0.05533,0.05590,0.05664,0.05598,0.05546,0.05565,0.05645,0.05661,0.14976,0.15030,0.15088,0.15033,0.14986,0.15008,0.15069,0.15085,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20534,0.20630,0.20714,0.20631,0.20550,0.20586,0.20678,0.20714,147456,0,64,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,8,36,2,quad_alu_orthogonal,0,211,0,success,0,
212,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00212.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,8,VisBuf,visibility,resolve,,total,0.06067,0.06118,0.06170,0.06120,0.06074,0.06096,0.06150,0.06163,0.10630,0.10656,0.10672,0.10655,0.10634,0.10646,0.10662,0.10669,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16710,0.16774,0.16819,0.16774,0.16714,0.16746,0.16803,0.16816,147456,0,64,8,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,8,36,4,quad_alu_orthogonal,0,212,0,success,0,
213,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00213.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,16,Forward,forward,,,total,0.24784,0.24874,0.25037,0.24874,0.24784,0.24819,0.24925,0.25005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24784,0.24874,0.25037,0.24874,0.24784,0.24819,0.24925,0.25005,147456,0,64,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,16,36,1,quad_alu_orthogonal,0,213,0,success,0,
214,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00214.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,16,ForwardPrepass,depth_prepass,forward,,total,0.05552,0.05610,0.05683,0.05614,0.05562,0.05584,0.05651,0.05667,0.23805,0.23882,0.24000,0.23884,0.23811,0.23843,0.23926,0.23990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29405,0.29494,0.29651,0.29498,0.29408,0.29446,0.29549,0.29613,147456,0,64,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,16,36,2,quad_alu_orthogonal,0,214,0,success,0,
215,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00215.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,16,VisBuf,visibility,resolve,,total,0.06070,0.06115,0.06157,0.06117,0.06077,0.06093,0.06144,0.06157,0.18771,0.18787,0.18806,0.18789,0.18778,0.18781,0.18797,0.18803,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24848,0.24906,0.24947,0.24906,0.24858,0.24877,0.24934,0.24947,147456,0,64,16,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,16,36,4,quad_alu_orthogonal,0,215,0,success,0,
216,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00216.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,32,Forward,forward,,,total,0.44048,0.44214,0.44522,0.44215,0.44051,0.44109,0.44326,0.44458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.44048,0.44214,0.44522,0.44215,0.44051,0.44109,0.44326,0.44458,147456,0,64,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,32,36,1,quad_alu_orthogonal,0,216,0,success,0,
217,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00217.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,32,ForwardPrepass,depth_prepass,forward,,total,0.05565,0.05616,0.05699,0.05616,0.05565,0.05581,0.05658,0.05680,0.42294,0.42467,0.42701,0.42474,0.42317,0.42410,0.42592,0.42688,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.47888,0.48083,0.48291,0.48090,0.47904,0.48013,0.48195,0.48285,147456,0,64,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,32,36,2,quad_alu_orthogonal,0,217,0,success,0,
218,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00218.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,32,VisBuf,visibility,resolve,,total,0.06067,0.06122,0.06179,0.06121,0.06074,0.06096,0.06150,0.06166,0.34566,0.34586,0.34627,0.34589,0.34566,0.34576,0.34605,0.34624,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40650,0.40710,0.40774,0.40710,0.40662,0.40682,0.40742,0.40768,147456,0,64,32,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,32,36,4,quad_alu_orthogonal,0,218,0,success,0,
219,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00219.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,64,Forward,forward,,,total,0.82797,0.83139,0.83699,0.83105,0.82810,0.82867,0.83302,0.83418,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.82797,0.83139,0.83699,0.83105,0.82810,0.82867,0.83302,0.83418,147456,0,64,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,64,36,1,quad_alu_orthogonal,0,219,0,success,0,
220,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00220.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,64,ForwardPrepass,depth_prepass,forward,,total,0.05562,0.05613,0.06819,0.05625,0.05565,0.05581,0.05651,0.05850,0.79194,0.79555,0.79776,0.79517,0.79210,0.79299,0.79661,0.79776,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84806,0.85165,0.86173,0.85142,0.84842,0.84909,0.85293,0.85414,147456,0,64,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,64,36,2,quad_alu_orthogonal,0,220,0,success,0,
221,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00221.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,64,VisBuf,visibility,resolve,,total,0.06083,0.06122,0.06166,0.06124,0.06086,0.06102,0.06150,0.06160,0.64928,0.64982,0.66134,0.65242,0.64934,0.64970,0.66102,0.66131,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.71056,0.71114,0.72262,0.71366,0.71069,0.71085,0.72224,0.72253,147456,0,64,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,64,36,4,quad_alu_orthogonal,0,221,0,success,0,
222,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00222.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,96,Forward,forward,,,total,1.22810,1.23488,1.24253,1.23383,1.22867,1.22931,1.23562,1.24128,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.22810,1.23488,1.24253,1.23383,1.22867,1.22931,1.23562,1.24128,147456,0,64,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,96,36,1,quad_alu_orthogonal,0,222,0,success,0,
223,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00223.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,96,ForwardPrepass,depth_prepass,forward,,total,0.05558,0.05616,0.05837,0.05622,0.05568,0.05590,0.05661,0.05706,1.17235,1.17818,1.18358,1.17763,1.17248,1.17392,1.17859,1.18006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.22845,1.23437,1.23955,1.23385,1.22848,1.23005,1.23507,1.23635,147456,0,64,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,96,36,2,quad_alu_orthogonal,0,223,0,success,0,
224,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00224.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,96,VisBuf,visibility,resolve,,total,0.06080,0.06125,0.06195,0.06126,0.06083,0.06096,0.06160,0.06189,0.96141,0.97562,0.97629,0.97169,0.96154,0.96195,0.97590,0.97619,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.02278,1.03670,1.03760,1.03294,1.02285,1.02330,1.03731,1.03757,147456,0,64,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,96,36,4,quad_alu_orthogonal,0,224,0,success,0,
225,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf_3etcv310\run_00225.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,36,1,1,0,-1,1,1,0.5,64,1,1,256,1,128,Forward,forward,,,total,1.63082,1.63981,1.64288,1.63824,1.63155,1.63242,1.64045,1.64282,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.63082,1.63981,1.64288,1.63824,1.63155,1.63242,1.64045,1.64282,147456,0,64,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,-1.0,1.0,1.0,0.5,64,1,1,256,1,128,36,1,quad_alu_orthogonal,0,225,0,success,0,
