runner_status,runner_experiment,runner_repeat,runner_run_index,runner_result_row,runner_return_code,runner_error,run-id,run-name,run-current-time,output-filepath,renderer-variant,renderer-variant-name,variable,to-use-scene,scene-path,warmup-frames,measure-frames,auto-terminate,window-width,window-height,seed,camera-pos-x,camera-pos-y,camera-pos-z,camera-lookat-x,camera-lookat-y,camera-lookat-z,camera-near-z,camera-far-z,camera-fov,object-count,material-count,geometry-count,overdraw-count,to-remain-only-in-camera,z-min,z-max,xy-minmax,radius,geometry-div,gbuffer-cnt,texture-count,texture-size,texture-sampling-count,alu-calc-count,renderer_name,pass_name_0,pass_name_1,pass_name_2,pass_name_3,pass_0_time_min_ms,pass_0_time_median_ms,pass_0_time_max_ms,pass_0_time_avg_ms,pass_0_time_p01_ms,pass_0_time_p10_ms,pass_0_time_p90_ms,pass_0_time_p99_ms,pass_1_time_min_ms,pass_1_time_median_ms,pass_1_time_max_ms,pass_1_time_avg_ms,pass_1_time_p01_ms,pass_1_time_p10_ms,pass_1_time_p90_ms,pass_1_time_p99_ms,pass_2_time_min_ms,pass_2_time_median_ms,pass_2_time_max_ms,pass_2_time_avg_ms,pass_2_time_p01_ms,pass_2_time_p10_ms,pass_2_time_p90_ms,pass_2_time_p99_ms,pass_3_time_min_ms,pass_3_time_median_ms,pass_3_time_max_ms,pass_3_time_avg_ms,pass_3_time_p01_ms,pass_3_time_p10_ms,pass_3_time_p90_ms,pass_3_time_p99_ms,variable-geometry-count,variable-overdraw-count,variable-waste-quad-count,variable-alu-op-count,param_run_id,param_run_name,param_run_current_time,param_output_filepath,param_renderer_variant_name,param_variable,param_to_use_scene,param_scene_path,param_warmup_frames,param_measure_frames,param_auto_terminate,param_window_width,param_window_height,param_seed,param_camera_pos_x,param_camera_pos_y,param_camera_pos_z,param_camera_lookat_x,param_camera_lookat_y,param_camera_lookat_z,param_camera_near_z,param_camera_far_z,param_camera_fov,param_material_count,param_geometry_count,param_overdraw_count,param_to_remain_only_in_camera,param_z_min,param_z_max,param_xy_minmax,param_radius,param_gbuffer_cnt,param_texture_count,param_texture_size,param_texture_sampling_count,param_geometry_div,param_object_count,param_alu_calc_count,param_renderer_variant
success,quad_alu_orthogonal,0,220,0,0,,220,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00220.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,35,1,1,0,1,-1,1,1,0.5,64,1,1,256,1,64,ForwardPrepass,depth_prepass,forward,,total,0.01187,0.01216,0.01277,0.01222,0.01194,0.01200,0.01254,0.01267,0.80243,0.80627,0.81011,0.80572,0.80243,0.80259,0.80656,0.80691,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.81437,0.81850,0.82278,0.81793,0.81456,0.81488,0.81888,0.81926,147875,0,64,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,64,35,64,2
success,quad_alu_orthogonal,0,221,0,0,,221,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00221.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,35,1,1,0,1,-1,1,1,0.5,64,1,1,256,1,64,VisBuf,visibility,resolve,,total,0.02806,0.02886,0.03005,0.02889,0.02810,0.02835,0.02944,0.02995,0.66064,0.66090,0.66778,0.66188,0.66067,0.66074,0.66746,0.66778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.68893,0.68986,0.69741,0.69077,0.68893,0.68931,0.69622,0.69728,147875,0,64,64,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,64,35,64,4
success,quad_alu_orthogonal,0,222,0,0,,222,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00222.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,35,1,1,0,1,-1,1,1,0.5,64,1,1,256,1,96,Forward,forward,,,total,1.24198,1.24835,1.24915,1.24721,1.24202,1.24243,1.24880,1.24909,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.24198,1.24835,1.24915,1.24721,1.24202,1.24243,1.24880,1.24909,147875,0,64,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,64,35,96,1
success,quad_alu_orthogonal,0,223,0,0,,223,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00223.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,35,1,1,0,1,-1,1,1,0.5,64,1,1,256,1,96,ForwardPrepass,depth_prepass,forward,,total,0.01171,0.01213,0.01325,0.01215,0.01171,0.01187,0.01251,0.01280,1.18707,1.19299,1.43280,1.19670,1.18714,1.19222,1.20509,1.20566,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.19901,1.20522,1.44467,1.20885,1.19907,1.20432,1.21718,1.21770,147875,0,64,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,64,35,96,2
success,quad_alu_orthogonal,0,224,0,0,,224,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00224.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,35,1,1,0,1,-1,1,1,0.5,64,1,1,256,1,96,VisBuf,visibility,resolve,,total,0.02746,0.02848,0.16096,0.02978,0.02765,0.02800,0.02928,0.04230,0.97142,0.97184,0.98595,0.97468,0.97142,0.97162,0.98557,0.98595,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99901,1.00035,1.13286,1.00446,0.99936,0.99978,1.01482,1.01597,147875,0,64,96,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,64,35,96,4
success,quad_alu_orthogonal,0,225,0,0,,225,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00225.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,35,1,1,0,1,-1,1,1,0.5,64,1,1,256,1,128,Forward,forward,,,total,1.64874,1.65786,2.06045,1.66189,1.64938,1.64979,1.65850,1.81693,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.64874,1.65786,2.06045,1.66189,1.64938,1.64979,1.65850,1.81693,147875,0,64,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,64,35,128,1
success,quad_alu_orthogonal,0,226,0,0,,226,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00226.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,35,1,1,0,1,-1,1,1,0.5,64,1,1,256,1,128,ForwardPrepass,depth_prepass,forward,,total,0.01171,0.01210,0.01280,0.01210,0.01171,0.01184,0.01238,0.01258,1.57149,1.57946,1.58054,1.57792,1.57155,1.57200,1.58006,1.58048,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.58358,1.59155,1.59302,1.59002,1.58365,1.58413,1.59219,1.59277,147875,0,64,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,64,35,128,2
success,quad_alu_orthogonal,0,227,0,0,,227,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00227.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,35,1,1,0,1,-1,1,1,0.5,64,1,1,256,1,128,VisBuf,visibility,resolve,,total,0.02739,0.02854,0.02995,0.02856,0.02739,0.02787,0.02925,0.02973,1.27398,1.27491,1.67245,1.28531,1.27408,1.27421,1.29091,1.29126,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.30160,1.30384,1.70045,1.31387,1.30163,1.30211,1.31997,1.32048,147875,0,64,128,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,64,35,128,4
success,quad_alu_orthogonal,0,228,0,0,,228,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00228.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,35,1,1,0,1,-1,1,1,0.5,64,1,1,256,1,192,Forward,forward,,,total,2.46438,2.47674,2.95459,2.49774,2.46448,2.46477,2.61558,2.78470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.46438,2.47674,2.95459,2.49774,2.46448,2.46477,2.61558,2.78470,147875,0,64,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,64,35,192,1
success,quad_alu_orthogonal,0,229,0,0,,229,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00229.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,35,1,1,0,1,-1,1,1,0.5,64,1,1,256,1,192,ForwardPrepass,depth_prepass,forward,,total,0.01178,0.01219,0.02314,0.01230,0.01190,0.01200,0.01251,0.01270,2.34154,2.35338,2.37792,2.35530,2.34186,2.34227,2.37702,2.37786,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.35354,2.36554,2.39024,2.36761,2.35408,2.35453,2.38922,2.39024,147875,0,64,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,64,35,192,2
success,quad_alu_orthogonal,0,230,0,0,,230,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00230.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,35,1,1,0,1,-1,1,1,0.5,64,1,1,256,1,192,VisBuf,visibility,resolve,,total,0.02746,0.02870,0.03123,0.02871,0.02768,0.02810,0.02931,0.02992,1.89843,1.92099,1.92214,1.91824,1.89850,1.89971,1.92173,1.92208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.92659,1.94979,1.95258,1.94695,1.92704,1.92826,1.95069,1.95139,147875,0,64,192,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,64,35,192,4
success,quad_alu_orthogonal,0,231,0,0,,231,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00231.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,0,1,-1,1,1,0.5,96,1,1,256,1,0,Forward,forward,,,total,0.01773,0.01805,0.01901,0.01812,0.01773,0.01789,0.01846,0.01894,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01773,0.01805,0.01901,0.01812,0.01773,0.01789,0.01846,0.01894,150544,0,96,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,96,16,0,1
success,quad_alu_orthogonal,0,232,0,0,,232,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00232.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,0,1,-1,1,1,0.5,96,1,1,256,1,0,ForwardPrepass,depth_prepass,forward,,total,0.01222,0.01264,0.01322,0.01268,0.01222,0.01245,0.01302,0.01312,0.01747,0.01766,0.01808,0.01768,0.01747,0.01754,0.01786,0.01805,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02976,0.03034,0.03098,0.03036,0.02992,0.03005,0.03072,0.03091,150544,0,96,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,96,16,0,2
success,quad_alu_orthogonal,0,233,0,0,,233,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00233.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,0,1,-1,1,1,0.5,96,1,1,256,1,0,VisBuf,visibility,resolve,,total,0.02890,0.02995,0.03130,0.02994,0.02899,0.02934,0.03053,0.03114,0.02710,0.02726,0.02749,0.02725,0.02714,0.02717,0.02736,0.02746,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05616,0.05715,0.05862,0.05719,0.05626,0.05661,0.05776,0.05856,150544,0,96,0,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,96,16,0,4
success,quad_alu_orthogonal,0,234,0,0,,234,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00234.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,0,1,-1,1,1,0.5,96,1,1,256,1,1,Forward,forward,,,total,0.03677,0.03837,0.03997,0.03832,0.03677,0.03738,0.03920,0.03990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03677,0.03837,0.03997,0.03832,0.03677,0.03738,0.03920,0.03990,150544,0,96,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,96,16,1,1
success,quad_alu_orthogonal,0,235,0,0,,235,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00235.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,0,1,-1,1,1,0.5,96,1,1,256,1,1,ForwardPrepass,depth_prepass,forward,,total,0.01222,0.01258,0.01322,0.01264,0.01222,0.01242,0.01296,0.01315,0.04045,0.04173,0.04358,0.04177,0.04054,0.04090,0.04275,0.04339,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05293,0.05437,0.05638,0.05441,0.05296,0.05341,0.05536,0.05626,150544,0,96,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,96,16,1,2
success,quad_alu_orthogonal,0,236,0,0,,236,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00236.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,0,1,-1,1,1,0.5,96,1,1,256,1,1,VisBuf,visibility,resolve,,total,0.02854,0.02976,0.03072,0.02977,0.02893,0.02925,0.03030,0.03059,0.04314,0.04336,0.04362,0.04336,0.04317,0.04323,0.04349,0.04358,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07190,0.07315,0.07402,0.07312,0.07226,0.07261,0.07373,0.07398,150544,0,96,1,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,96,16,1,4
success,quad_alu_orthogonal,0,237,0,0,,237,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00237.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,0,1,-1,1,1,0.5,96,1,1,256,1,2,Forward,forward,,,total,0.05104,0.05245,0.05942,0.05249,0.05104,0.05158,0.05347,0.05421,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05104,0.05245,0.05942,0.05249,0.05104,0.05158,0.05347,0.05421,150544,0,96,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,96,16,2,1
success,quad_alu_orthogonal,0,238,0,0,,238,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00238.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,0,1,-1,1,1,0.5,96,1,1,256,1,2,ForwardPrepass,depth_prepass,forward,,total,0.01235,0.01261,0.01309,0.01267,0.01238,0.01245,0.01302,0.01309,0.05539,0.05693,0.05885,0.05693,0.05546,0.05603,0.05782,0.05840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06800,0.06963,0.07142,0.06961,0.06810,0.06867,0.07046,0.07114,150544,0,96,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,96,16,2,2
success,quad_alu_orthogonal,0,239,0,0,,239,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00239.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,0,1,-1,1,1,0.5,96,1,1,256,1,2,VisBuf,visibility,resolve,,total,0.02874,0.02995,0.03114,0.02994,0.02877,0.02941,0.03056,0.03085,0.04966,0.05002,0.05037,0.04999,0.04966,0.04979,0.05018,0.05030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07869,0.07994,0.08115,0.07993,0.07875,0.07936,0.08058,0.08099,150544,0,96,2,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,96,16,2,4
success,quad_alu_orthogonal,0,240,0,0,,240,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00240.csv,1,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,0,1,-1,1,1,0.5,96,1,1,256,1,4,Forward,forward,,,total,0.07674,0.07827,0.07984,0.07822,0.07683,0.07734,0.07917,0.07958,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07674,0.07827,0.07984,0.07822,0.07683,0.07734,0.07917,0.07958,150544,0,96,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,96,16,4,1
success,quad_alu_orthogonal,0,241,0,0,,241,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00241.csv,2,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,0,1,-1,1,1,0.5,96,1,1,256,1,4,ForwardPrepass,depth_prepass,forward,,total,0.01229,0.01261,0.01318,0.01267,0.01229,0.01248,0.01302,0.01315,0.08342,0.08512,0.08682,0.08510,0.08352,0.08435,0.08595,0.08653,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09590,0.09779,0.09978,0.09777,0.09606,0.09696,0.09856,0.09910,150544,0,96,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,96,16,4,2
success,quad_alu_orthogonal,0,242,0,0,,242,quad_alu_orthogonal,,C:\Users\mgkim15\AppData\Local\Temp\tvbperf__d6f9vyl\run_00242.csv,4,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0,0,-10,0,0,0,0.1,1000,0.11,16,1,1,0,1,-1,1,1,0.5,96,1,1,256,1,4,VisBuf,visibility,resolve,,total,0.02912,0.02998,0.03110,0.03001,0.02915,0.02950,0.03056,0.03110,0.06883,0.06918,0.06950,0.06918,0.06890,0.06906,0.06934,0.06947,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09821,0.09920,0.10032,0.09920,0.09830,0.09866,0.09974,0.10029,150544,0,96,4,0,no-run-name,,temp.csv,no-variant-name,1,0,assets/scenes/unpacked/main_sponza/NewSponza_Main_glTF_003.gltf,600,120,1,1280,720,0,0.0,0.0,-10.0,0.0,0.0,0.0,0.1,1000.0,0.11,1,1,0,1,-1.0,1.0,1.0,0.5,1,1,256,1,96,16,4,4
